Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2015,1,1,8,4,08/01/15,AA,19805,AA,N795AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2329,-1,0,0,-1,2300-2359,15,2344,731,11,751,742,-9,0,0,-1,0700-0759,0,,0,321,313,287,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,9,5,09/01/15,AA,19805,AA,N790AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2346,16,16,1,1,2300-2359,24,10,756,6,751,802,11,11,0,0,0700-0759,0,,0,321,316,286,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,10,6,10/01/15,AA,19805,AA,N786AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2328,-2,0,0,-1,2300-2359,16,2344,723,4,751,727,-24,0,0,-2,0700-0759,0,,0,321,299,279,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,11,7,11/01/15,AA,19805,AA,N793AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2325,-5,0,0,-1,2300-2359,16,2341,733,6,751,739,-12,0,0,-1,0700-0759,0,,0,321,314,292,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,12,1,12/01/15,AA,19805,AA,N796AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2322,-8,0,0,-1,2300-2359,12,2334,727,11,751,738,-13,0,0,-1,0700-0759,0,,0,321,316,293,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,13,2,13/01/15,AA,19805,AA,N788AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2320,-10,0,0,-1,2300-2359,15,2335,717,14,751,731,-20,0,0,-2,0700-0759,0,,0,321,311,282,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,14,3,14/01/15,AA,19805,AA,N799AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2334,4,4,0,0,2300-2359,26,2400,812,11,751,823,32,32,1,2,0700-0759,0,,0,321,349,312,1,2475,10,0,0,32,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,15,4,15/01/15,AA,19805,AA,N798AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2356,26,26,1,1,2300-2359,19,15,807,5,751,812,21,21,1,1,0700-0759,0,,0,321,316,292,1,2475,10,21,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,16,5,16/01/15,AA,19805,AA,N795AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2326,-4,0,0,-1,2300-2359,13,2339,733,12,751,745,-6,0,0,-1,0700-0759,0,,0,321,319,294,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,17,6,17/01/15,AA,19805,AA,N786AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2324,-6,0,0,-1,2300-2359,11,2335,733,9,751,742,-9,0,0,-1,0700-0759,0,,0,321,318,298,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,18,7,18/01/15,AA,19805,AA,N785AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2334,4,4,0,0,2300-2359,18,2352,738,10,751,748,-3,0,0,-1,0700-0759,0,,0,321,314,286,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,19,1,19/01/15,AA,19805,AA,N797AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2326,-4,0,0,-1,2300-2359,16,2342,725,4,751,729,-22,0,0,-2,0700-0759,0,,0,321,303,283,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,20,2,20/01/15,AA,19805,AA,N788AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2324,-6,0,0,-1,2300-2359,15,2339,717,6,751,723,-28,0,0,-2,0700-0759,0,,0,321,299,278,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,21,3,21/01/15,AA,19805,AA,N794AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2323,-7,0,0,-1,2300-2359,15,2338,718,4,751,722,-29,0,0,-2,0700-0759,0,,0,321,299,280,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,22,4,22/01/15,AA,19805,AA,N799AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2335,5,5,0,0,2300-2359,14,2349,741,7,751,748,-3,0,0,-1,0700-0759,0,,0,321,313,292,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,23,5,23/01/15,AA,19805,AA,N787AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2330,0,0,0,0,2300-2359,12,2342,752,53,751,845,54,54,1,3,0700-0759,0,,0,321,375,310,1,2475,10,0,0,54,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,24,6,24/01/15,AA,19805,AA,N791AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2324,-6,0,0,-1,2300-2359,15,2339,750,13,751,803,12,12,0,0,0700-0759,0,,0,321,339,311,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,25,7,25/01/15,AA,19805,AA,N797AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2350,20,20,1,1,2300-2359,33,23,830,20,751,850,59,59,1,3,0700-0759,0,,0,321,360,307,1,2475,10,17,0,39,0,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,26,1,26/01/15,AA,19805,AA,,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,,,,,,2300-2359,,,,,751,,,,,,0700-0759,1,B,0,321,,,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,27,2,27/01/15,AA,19805,AA,,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,,,,,,2300-2359,,,,,751,,,,,,0700-0759,1,B,0,321,,,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,28,3,28/01/15,AA,19805,AA,N784AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2325,-5,0,0,-1,2300-2359,16,2341,713,12,751,725,-26,0,0,-2,0700-0759,0,,0,321,300,272,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,29,4,29/01/15,AA,19805,AA,N792AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2321,-9,0,0,-1,2300-2359,14,2335,719,10,751,729,-22,0,0,-2,0700-0759,0,,0,321,308,284,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,30,5,30/01/15,AA,19805,AA,N791AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2326,-4,0,0,-1,2300-2359,15,2341,725,9,751,734,-17,0,0,-2,0700-0759,0,,0,321,308,284,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,31,6,31/01/15,AA,19805,AA,N796AA,30,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2330,2324,-6,0,0,-1,2300-2359,12,2336,721,5,751,726,-25,0,0,-2,0700-0759,0,,0,321,302,285,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,1,4,01/01/15,AA,19805,AA,N5ESAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,805,828,23,23,1,1,0800-0859,12,840,1226,4,1210,1230,20,20,1,1,1200-1259,0,,0,365,362,346,1,2556,11,20,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,2,5,02/01/15,AA,19805,AA,N5DGAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,805,759,-6,0,0,-1,0800-0859,19,818,1156,9,1210,1205,-5,0,0,-1,1200-1259,0,,0,365,366,338,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,3,6,03/01/15,AA,19805,AA,N5FBAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,805,759,-6,0,0,-1,0800-0859,18,817,1218,11,1210,1229,19,19,1,1,1200-1259,0,,0,365,390,361,1,2556,11,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,4,7,04/01/15,AA,19805,AA,N5ERAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,805,802,-3,0,0,-1,0800-0859,20,822,1200,3,1210,1203,-7,0,0,-1,1200-1259,0,,0,365,361,338,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,5,1,05/01/15,AA,19805,AA,N5DHAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,805,801,-4,0,0,-1,0800-0859,21,822,1157,2,1210,1159,-11,0,0,-1,1200-1259,0,,0,365,358,335,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,6,2,06/01/15,AA,19805,AA,N378AA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,757,-3,0,0,-1,0800-0859,12,809,1146,3,1208,1149,-19,0,0,-2,1200-1259,0,,0,368,352,337,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,7,3,07/01/15,AA,19805,AA,N5DEAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,755,-5,0,0,-1,0800-0859,17,812,1152,4,1208,1156,-12,0,0,-1,1200-1259,0,,0,368,361,340,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,8,4,08/01/15,AA,19805,AA,N5DEAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,759,-1,0,0,-1,0800-0859,26,825,1203,3,1208,1206,-2,0,0,-1,1200-1259,0,,0,368,367,338,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,9,5,09/01/15,AA,19805,AA,N5DHAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,802,2,2,0,0,0800-0859,14,816,1209,4,1208,1213,5,5,0,0,1200-1259,0,,0,368,371,353,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,10,6,10/01/15,AA,19805,AA,N5DKAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,752,-8,0,0,-1,0800-0859,16,808,1145,3,1208,1148,-20,0,0,-2,1200-1259,0,,0,368,356,337,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,11,7,11/01/15,AA,19805,AA,N5DHAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,755,-5,0,0,-1,0800-0859,22,817,1146,3,1208,1149,-19,0,0,-2,1200-1259,0,,0,368,354,329,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,12,1,12/01/15,AA,19805,AA,N5ESAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,756,-4,0,0,-1,0800-0859,19,815,1142,3,1208,1145,-23,0,0,-2,1200-1259,0,,0,368,349,327,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,13,2,13/01/15,AA,19805,AA,N5DGAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,758,-2,0,0,-1,0800-0859,17,815,1550,3,1208,1553,,,,,1200-1259,0,,1,368,,,1,2556,11,,,,,,,,,1,1,595,225,0,LAX,12892,1289203,841,58,53,1210,N5ECAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,14,3,14/01/15,AA,19805,AA,N5DKAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,754,-6,0,0,-1,0800-0859,16,810,1134,11,1208,1145,-23,0,0,-2,1200-1259,0,,0,368,351,324,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,15,4,15/01/15,AA,19805,AA,N5EDAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,756,-4,0,0,-1,0800-0859,20,816,1147,3,1208,1150,-18,0,0,-2,1200-1259,0,,0,368,354,331,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,16,5,16/01/15,AA,19805,AA,N5FCAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,752,-8,0,0,-1,0800-0859,13,805,1149,3,1208,1152,-16,0,0,-2,1200-1259,0,,0,368,360,344,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,17,6,17/01/15,AA,19805,AA,N5EDAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,916,76,76,1,5,0800-0859,24,940,1327,5,1208,1332,84,84,1,5,1200-1259,0,,0,368,376,347,1,2556,11,76,0,8,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,18,7,18/01/15,AA,19805,AA,N5ESAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,803,3,3,0,0,0800-0859,17,820,1207,2,1208,1209,1,1,0,0,1200-1259,0,,0,368,366,347,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,19,1,19/01/15,AA,19805,AA,N5DJAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,755,-5,0,0,-1,0800-0859,21,816,1149,3,1208,1152,-16,0,0,-2,1200-1259,0,,0,368,357,333,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,20,2,20/01/15,AA,19805,AA,N5EDAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,752,-8,0,0,-1,0800-0859,21,813,1149,4,1208,1153,-15,0,0,-1,1200-1259,0,,0,368,361,336,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,21,3,21/01/15,AA,19805,AA,N5ESAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,759,-1,0,0,-1,0800-0859,16,815,1133,3,1208,1136,-32,0,0,-2,1200-1259,0,,0,368,337,318,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,22,4,22/01/15,AA,19805,AA,N5DKAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,749,-11,0,0,-1,0800-0859,16,805,1122,3,1208,1125,-43,0,0,-2,1200-1259,0,,0,368,336,317,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,23,5,23/01/15,AA,19805,AA,N5DJAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,755,-5,0,0,-1,0800-0859,18,813,1142,11,1208,1153,-15,0,0,-1,1200-1259,0,,0,368,358,329,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,24,6,24/01/15,AA,19805,AA,N5FBAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,755,-5,0,0,-1,0800-0859,25,820,1154,4,1208,1158,-10,0,0,-1,1200-1259,0,,0,368,363,334,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,25,7,25/01/15,AA,19805,AA,N5ERAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,756,-4,0,0,-1,0800-0859,23,819,1139,4,1208,1143,-25,0,0,-2,1200-1259,0,,0,368,347,320,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,26,1,26/01/15,AA,19805,AA,N5DFAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,758,-2,0,0,-1,0800-0859,14,812,1124,3,1208,1127,-41,0,0,-2,1200-1259,0,,0,368,329,312,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,27,2,27/01/15,AA,19805,AA,N5DKAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,754,-6,0,0,-1,0800-0859,21,815,1148,4,1208,1152,-16,0,0,-2,1200-1259,0,,0,368,358,333,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,28,3,28/01/15,AA,19805,AA,N5DJAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,800,0,0,0,0,0800-0859,21,821,1206,6,1208,1212,4,4,0,0,1200-1259,0,,0,368,372,345,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,29,4,29/01/15,AA,19805,AA,N5FCAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,756,-4,0,0,-1,0800-0859,19,815,1200,14,1208,1214,6,6,0,0,1200-1259,0,,0,368,378,345,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,30,5,30/01/15,AA,19805,AA,N5DKAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,757,-3,0,0,-1,0800-0859,28,825,1216,3,1208,1219,11,11,0,0,1200-1259,0,,0,368,382,351,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,31,6,31/01/15,AA,19805,AA,N5FDAA,31,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,800,753,-7,0,0,-1,0800-0859,24,817,1150,3,1208,1153,-15,0,0,-1,1200-1259,0,,0,368,360,333,1,2556,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,1,4,01/01/15,AA,19805,AA,N794AA,32,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,1415,1424,9,9,0,0,1400-1459,14,1438,2226,13,2240,2239,-1,0,0,-1,2200-2259,0,,0,325,315,288,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,2,5,02/01/15,AA,19805,AA,N786AA,32,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,1415,1418,3,3,0,0,1400-1459,15,1433,2228,4,2240,2232,-8,0,0,-1,2200-2259,0,,0,325,314,295,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,3,6,03/01/15,AA,19805,AA,N785AA,32,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,1415,1404,-11,0,0,-1,1400-1459,12,1416,2212,51,2240,2303,23,23,1,1,2200-2259,0,,0,325,359,296,1,2475,10,0,0,23,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
